0.0103,1993
0.0161,1996
0.0219,1993
0.0277,1994
0.0335,1994
0.0393,1994
0.045,1995
0.0507,1995
0.0564,1995
0.062,1992
0.0677,1993
0.0734,1994
0.0791,1993
0.0848,1994
0.0905,1994
0.0962,1994
0.1019,1994
0.1076,1994
0.1133,1995
0.119,1993
0.1248,1992
0.1304,1995
0.1361,1994
0.1418,1993
0.1475,1994
0.1532,1993
0.1589,1994
0.1646,1995
0.1703,1996
0.176,1994
0.1817,1994
0.1874,1994
0.1931,1994
0.1987,1994
0.2044,1993
0.2101,1994
0.2158,1993
0.2215,1994
0.2272,1994
0.2329,1994
0.2386,1997
0.2443,1994
0.25,1994
0.2557,1993
0.2614,1994
0.267,1992
0.2727,1995
0.2784,1994
0.2841,1995
0.2898,1995
0.2955,1996
0.302,1994
0.3069,1976
0.3126,1957
0.3183,1938
0.3239,1924
0.3296,1910
0.3353,1897
0.341,1885
0.3467,1874
0.3523,1863
0.358,1853
0.3645,1841
0.3693,1846
0.375,1857
0.3814,1871
0.3871,1880
0.3929,1879
0.4017,1855
0.4058,1846
0.4108,1853
0.4174,1861
0.423,1870
0.4282,1863
0.4339,1858
0.4396,1857
0.4453,1859
0.451,1857
0.4567,1858
